ProteinA	UniProtID_A	GeneName_A	ProteinB	UniProtID_B	GeneName_B	MethodType	Method	Publication	Source
VE7_HPV33	P06429	E7	SYFM_HUMAN	O95363	FARS2	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737354)
VE7_HPV33	P06429	E7	BY55_HUMAN	O95971	CD160	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737359)
VE7_HPV33	P06429	E7	ISCU_HUMAN	Q9H1K1	ISCU	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737364)
VE7_HPV33	P06429	E7	PP16B_HUMAN	Q96T49	PPP1R16B	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737369)
VE7_HPV33	P06429	E7	CYC_HUMAN	P99999	CYCS	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737379)
VE7_HPV33	P06429	E7	RNPC3_HUMAN	Q96LT9	RNPC3	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737384)
VE7_HPV33	P06429	E7	TOPK_HUMAN	Q96KB5	PBK	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737389)
VE7_HPV33	P06429	E7	LMO3_HUMAN	Q8TAP4	LMO3	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737394)
VE7_HPV33	P06429	E7	BIN3_HUMAN	Q9NQY0	BIN3	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737399)
VE7_HPV33	P06429	E7	DPOE4_HUMAN	Q9NR33	POLE4	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737404)
VE7_HPV33	P06429	E7	PPL13_HUMAN	Q8TCE9	LGALS14	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737409)
VE7_HPV33	P06429	E7	ZN410_HUMAN	Q86VK4	ZNF410	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737414)
VE7_HPV33	P06429	E7	SCNM1_HUMAN	Q9BWG6	SCNM1	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737419)
VE7_HPV33	P06429	E7	LENG1_HUMAN	Q96BZ8	LENG1	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737424)
VE7_HPV33	P06429	E7	ZN408_HUMAN	Q9H9D4	ZNF408	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737429)
VE7_HPV33	P06429	E7	F161A_HUMAN	Q3B820	FAM161A	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737439)
VE7_HPV33	P06429	E7	RPC7L_HUMAN	Q9BT43	POLR3GL	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737444)
VE7_HPV33	P06429	E7	ZGPAT_HUMAN	Q8N5A5	ZGPAT	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737449)
VE7_HPV33	P06429	E7	EXAS1_HUMAN	Q8N2X6	EXOC3-AS1	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737454)
VE7_HPV33	P06429	E7	RM53_HUMAN	Q96EL3	MRPL53	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737459)
VE7_HPV33	P06429	E7	GLCTK_HUMAN	Q8IVS8	GLYCTK	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737464)
VE7_HPV33	P06429	E7	FA71C_HUMAN	Q8NEG0	FAM71C	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737469)
VE7_HPV33	P06429	E7	F124A_HUMAN	Q86V42	FAM124A	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737474)
VE7_HPV33	P06429	E7	BEND7_HUMAN	Q8N7W2	BEND7	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737479)
VE7_HPV33	P06429	E7	ARL16_HUMAN	Q0P5N6	ARL16	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737489)
VE7_HPV33	P06429	E7	DPOLM_HUMAN	Q9NP87	POLM	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737374)
VE7_HPV33	P06429	E7	FXL18_HUMAN	Q96ME1	FBXL18	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737434)
VE7_HPV33	P06429	E7	MORN3_HUMAN	Q6PF18	MORN3	physical association (MI:0915)	two hybrid array (MI:0397)	Rozenblatt-Rosen, O. et al., 2012 (PMID:22810586)	IntAct (Acc:EBI-11737484)
VE7_HPV33	P06429	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	RBL2_HUMAN	Q08999	RBL2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	KAP0_HUMAN	P10644	PRKAR1A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	PTN14_HUMAN	Q15678	PTPN14	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	PTN21_HUMAN	Q16825	PTPN21	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	E2F4_HUMAN	Q16254	E2F4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	TEFM_HUMAN	Q96QE5	TEFM	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	TFDP1_HUMAN	Q14186	TFDP1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	ABHDA_HUMAN	Q9NUJ1	ABHD10	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	YAP1_HUMAN	P46937	YAP1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	TBCD4_HUMAN	O60343	TBC1D4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	SYSM_HUMAN	Q9NP81	SARS2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	TBC14_HUMAN	Q9P2M4	TBC1D14	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	TBC15_HUMAN	Q8TC07	TBC1D15	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV33	P06429	E7	F184A_HUMAN	Q8NB25	FAM184A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV37	Q80901	E7	IKKA_HUMAN	O15111	CHUK	physical association (MI:0915)	anti tag coimmunoprecipitation (MI:0007)	Byg, LM. et al., 2012 (PMID:22776252)	IntAct (Acc:EBI-9690273)
VE7_HPV37	Q80901	E7	IKKA_HUMAN	O15111	CHUK	physical association (MI:0915)	anti tag coimmunoprecipitation (MI:0007)	Byg, LM. et al., 2012 (PMID:22776252)	IntAct (Acc:EBI-9690402)
VE7_HPV38	Q80908	E7	IKKA_HUMAN	O15111	CHUK	physical association (MI:0915)	anti tag coimmunoprecipitation (MI:0007)	Byg, LM. et al., 2012 (PMID:22776252)	IntAct (Acc:EBI-9690301)
VE7_HPV38	Q80908	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	KAP0_HUMAN	P10644	PRKAR1A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	F184A_HUMAN	Q8NB25	FAM184A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	RPTOR_HUMAN	Q8N122	RPTOR	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	ABHDA_HUMAN	Q9NUJ1	ABHD10	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	RBL2_HUMAN	Q08999	RBL2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	VE7_HPV16	P03129	E7	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	NSD1_HUMAN	Q96L73	NSD1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	SYSM_HUMAN	Q9NP81	SARS2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV38	Q80908	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	RBL2_HUMAN	Q08999	RBL2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	ENC1_HUMAN	O14682	ENC1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	PTN14_HUMAN	Q15678	PTPN14	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	SYSM_HUMAN	Q9NP81	SARS2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	WWC3_HUMAN	Q9ULE0	WWC3	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	PTN21_HUMAN	Q16825	PTPN21	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	ABHDA_HUMAN	Q9NUJ1	ABHD10	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	TEFM_HUMAN	Q96QE5	TEFM	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	E2F4_HUMAN	Q16254	E2F4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	DIK2A_HUMAN	Q8NDZ4	DIPK2A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	VE7_HPV45	P21736	E7	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV45	P21736	E7	DDB2_HUMAN	Q92466	DDB2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	PTPRE_HUMAN	P23469	PTPRE	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	SYSM_HUMAN	Q9NP81	SARS2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV55	Q80935	E7	PTN21_HUMAN	Q16825	PTPN21	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	PTN14_HUMAN	Q15678	PTPN14	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	PEX5_HUMAN	P50542	PEX5	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	AXA81_HUMAN	Q5VT79	ANXA8L1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV57	P22160	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV74	Q8B5W9	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV74	Q8B5W9	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV74	Q8B5W9	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV74	Q8B5W9	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV74	Q8B5W9	E7	PTN14_HUMAN	Q15678	PTPN14	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	KAP0_HUMAN	P10644	PRKAR1A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	TPX2_HUMAN	Q9ULW0	TPX2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	PARD3_HUMAN	Q8TEW0	PARD3	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	RBL2_HUMAN	Q08999	RBL2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	MAP7_HUMAN	Q14244	MAP7	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	TMCC1_HUMAN	O94876	TMCC1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	K1H1_HUMAN	Q15323	KRT31	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	TFDP1_HUMAN	Q14186	TFDP1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	SBP1_HUMAN	Q13228	SELENBP1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	CCD9B_HUMAN	Q6ZUT6	CCDC9B	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	PBDC1_HUMAN	Q9BVG4	PBDC1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	PKP2_HUMAN	Q99959	PKP2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	KT33B_HUMAN	Q14525	KRT33B	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	E2F4_HUMAN	Q16254	E2F4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	MFR1L_HUMAN	Q9H019	MTFR1L	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	TCF20_HUMAN	Q9UGU0	TCF20	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV76	N/A	E7	KRT82_HUMAN	Q9NSB4	KRT82	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	KCMF1_HUMAN	Q9P0J7	KCMF1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	UBR4_HUMAN	Q5T4S7	UBR4	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	DP13A_HUMAN	Q9UKG1	APPL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	PTN14_HUMAN	Q15678	PTPN14	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	RBL1_HUMAN	P28749	RBL1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	F10A1_HUMAN	P50502	ST13	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	RAB7A_HUMAN	P51149	RAB7A	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	RAD17_HUMAN	O75943	RAD17	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	TBL1R_HUMAN	Q9BZK7	TBL1XR1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	SMRC2_HUMAN	Q8TAQ2	SMARCC2	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	ABHDA_HUMAN	Q9NUJ1	ABHD10	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	PUR9_HUMAN	P31939	ATIC	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	EIF3B_HUMAN	P55884	EIF3B	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	NSF1C_HUMAN	Q9UNZ2	NSFL1C	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	ABCE1_HUMAN	P61221	ABCE1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	MPPB_HUMAN	O75439	PMPCB	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV92	N/A	E7	CTF18_HUMAN	Q8WVB6	CHTF18	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV98	N/A	E7	RB_HUMAN	P06400	RB1	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
VE7_HPV98	N/A	E7	VE7_HPV98	N/A	E7	association (MI:0914)	detection by mass spectrometry (MI:0943)	Elizabeth, A. et al., 2012 (PMID:22232672)	Manual Entry
